nlr_id,hetc_id,phenotype,confidence,label,pred_prob_mean,pred_label_mean,fold_test_nlr
E1__ChEhDap__confirmed,C9,E1,confirmed,0,0.41741568,0,E1__ChEhDap__confirmed
E1__ChEhDap__confirmed,C10,E1,confirmed,0,0.59890383,1,E1__ChEhDap__confirmed
E1__ChEhDap__confirmed,C11,E1,confirmed,0,0.6221567,1,E1__ChEhDap__confirmed
E1__CmEmm__confirmed,C1,E1,confirmed,0,0.26766816,0,E1__CmEmm__confirmed
E1__CmEmm__confirmed,C2,E1,confirmed,1,0.65403956,1,E1__CmEmm__confirmed
E1__CmEmm__confirmed,C3,E1,confirmed,0,0.15478276,0,E1__CmEmm__confirmed
E1__CmEmm__confirmed,C4,E1,confirmed,0,0.44948265,0,E1__CmEmm__confirmed
E1__CmEmm__confirmed,C5,E1,confirmed,0,0.3204922,0,E1__CmEmm__confirmed
E1__CmEmm__confirmed,C6,E1,confirmed,0,0.18187396,0,E1__CmEmm__confirmed
E1__CmEmm__confirmed,C7,E1,confirmed,1,0.70561945,1,E1__CmEmm__confirmed
E1__CmEmm__confirmed,C8,E1,confirmed,1,0.7853082,1,E1__CmEmm__confirmed
E1__CmEmm__confirmed,C9,E1,confirmed,0,0.30389172,0,E1__CmEmm__confirmed
E1__CmEmm__confirmed,C10,E1,confirmed,0,0.4707624,0,E1__CmEmm__confirmed
E1__CmEmm__confirmed,C11,E1,confirmed,0,0.22670978,0,E1__CmEmm__confirmed
E1__FJ897789__confirmed,C1,E1,confirmed,0,0.6550097,1,E1__FJ897789__confirmed
E1__FJ897789__confirmed,C2,E1,confirmed,1,0.7845053,1,E1__FJ897789__confirmed
E1__FJ897789__confirmed,C3,E1,confirmed,0,0.58670884,1,E1__FJ897789__confirmed
E1__FJ897789__confirmed,C4,E1,confirmed,0,0.7589402,1,E1__FJ897789__confirmed
E1__FJ897789__confirmed,C5,E1,confirmed,0,0.6719285,1,E1__FJ897789__confirmed
E1__FJ897789__confirmed,C6,E1,confirmed,0,0.63753766,1,E1__FJ897789__confirmed
E1__FJ897789__confirmed,C7,E1,confirmed,1,0.7880126,1,E1__FJ897789__confirmed
E1__FJ897789__confirmed,C8,E1,confirmed,1,0.76790464,1,E1__FJ897789__confirmed
E1__FJ897789__confirmed,C9,E1,confirmed,0,0.7223263,1,E1__FJ897789__confirmed
E1__FJ897789__confirmed,C10,E1,confirmed,0,0.70644265,1,E1__FJ897789__confirmed
E1__FJ897789__confirmed,C11,E1,confirmed,0,0.7484024,1,E1__FJ897789__confirmed
E1__PaWa100p__inferred,C1,E1,inferred,0,0.27758315,0,E1__PaWa100p__inferred
E1__PaWa100p__inferred,C2,E1,inferred,1,0.7481553,1,E1__PaWa100p__inferred
E1__PaWa100p__inferred,C3,E1,inferred,0,0.1479549,0,E1__PaWa100p__inferred
E1__PaWa100p__inferred,C4,E1,inferred,0,0.6073254,1,E1__PaWa100p__inferred
E1__PaWa100p__inferred,C5,E1,inferred,0,0.3825802,0,E1__PaWa100p__inferred
E1__PaWa100p__inferred,C6,E1,inferred,0,0.2405169,0,E1__PaWa100p__inferred
E1__PaWa100p__inferred,C7,E1,inferred,1,0.7671235,1,E1__PaWa100p__inferred
E1__PaWa100p__inferred,C8,E1,inferred,1,0.8128704,1,E1__PaWa100p__inferred
E1__PaWa100p__inferred,C9,E1,inferred,0,0.5746601,1,E1__PaWa100p__inferred
E1__PaWa100p__inferred,C10,E1,inferred,0,0.7153338,1,E1__PaWa100p__inferred
E1__PaWa100p__inferred,C11,E1,inferred,0,0.5877352,1,E1__PaWa100p__inferred
E1__PaWa87p__inferred,C1,E1,inferred,0,0.22680858,0,E1__PaWa87p__inferred
E1__PaWa87p__inferred,C2,E1,inferred,1,0.56402004,1,E1__PaWa87p__inferred
E1__PaWa87p__inferred,C3,E1,inferred,0,0.19152093,0,E1__PaWa87p__inferred
E1__PaWa87p__inferred,C4,E1,inferred,0,0.36018148,0,E1__PaWa87p__inferred
E1__PaWa87p__inferred,C5,E1,inferred,0,0.26333967,0,E1__PaWa87p__inferred
E1__PaWa87p__inferred,C6,E1,inferred,0,0.15432684,0,E1__PaWa87p__inferred
E1__PaWa87p__inferred,C7,E1,inferred,1,0.61962706,1,E1__PaWa87p__inferred
E1__PaWa87p__inferred,C8,E1,inferred,1,0.70886743,1,E1__PaWa87p__inferred
E1__PaWa87p__inferred,C9,E1,inferred,0,0.26712805,0,E1__PaWa87p__inferred
E1__PaWa87p__inferred,C10,E1,inferred,0,0.6055713,1,E1__PaWa87p__inferred
E1__PaWa87p__inferred,C11,E1,inferred,0,0.53461903,1,E1__PaWa87p__inferred
E1__PaYp__confirmed,C1,E1,confirmed,0,0.5448204,1,E1__PaYp__confirmed
E1__PaYp__confirmed,C2,E1,confirmed,1,0.7909279,1,E1__PaYp__confirmed
E1__PaYp__confirmed,C3,E1,confirmed,0,0.37803668,0,E1__PaYp__confirmed
E1__PaYp__confirmed,C4,E1,confirmed,0,0.69281757,1,E1__PaYp__confirmed
E1__PaYp__confirmed,C5,E1,confirmed,0,0.6324851,1,E1__PaYp__confirmed
E1__PaYp__confirmed,C6,E1,confirmed,0,0.26403365,0,E1__PaYp__confirmed
E1__PaYp__confirmed,C7,E1,confirmed,1,0.79776055,1,E1__PaYp__confirmed
E1__PaYp__confirmed,C8,E1,confirmed,1,0.83402485,1,E1__PaYp__confirmed
E1__PaYp__confirmed,C9,E1,confirmed,0,0.49745804,0,E1__PaYp__confirmed
E1__PaYp__confirmed,C10,E1,confirmed,0,0.72002846,1,E1__PaYp__confirmed
E1__PaYp__confirmed,C11,E1,confirmed,0,0.75251156,1,E1__PaYp__confirmed
E2__CoEcp__confirmed,C1,E2,confirmed,1,0.4810741,0,E2__CoEcp__confirmed
E2__CoEcp__confirmed,C2,E2,confirmed,0,0.7923081,1,E2__CoEcp__confirmed
E2__CoEcp__confirmed,C3,E2,confirmed,1,0.23838632,0,E2__CoEcp__confirmed
E2__CoEcp__confirmed,C4,E2,confirmed,1,0.74442357,1,E2__CoEcp__confirmed
E2__CoEcp__confirmed,C5,E2,confirmed,1,0.5644656,1,E2__CoEcp__confirmed
E2__CoEcp__confirmed,C6,E2,confirmed,1,0.4196479,0,E2__CoEcp__confirmed
E2__CoEcp__confirmed,C7,E2,confirmed,0,0.80960906,1,E2__CoEcp__confirmed
E2__CoEcp__confirmed,C8,E2,confirmed,1,0.75568587,1,E2__CoEcp__confirmed
E2__CoEcp__confirmed,C9,E2,confirmed,1,0.6861626,1,E2__CoEcp__confirmed
E2__CoEcp__confirmed,C10,E2,confirmed,1,0.69107234,1,E2__CoEcp__confirmed
E2__CoEcp__confirmed,C11,E2,confirmed,1,0.7505571,1,E2__CoEcp__confirmed
E3__CoEfp__confirmed,C1,E3,confirmed,1,0.8002744,1,E3__CoEfp__confirmed
E3__CoEfp__confirmed,C2,E3,confirmed,0,0.85225666,1,E3__CoEfp__confirmed
E3__CoEfp__confirmed,C3,E3,confirmed,0,0.5596819,1,E3__CoEfp__confirmed
E3__CoEfp__confirmed,C4,E3,confirmed,1,0.8582757,1,E3__CoEfp__confirmed
E3__CoEfp__confirmed,C5,E3,confirmed,1,0.7963603,1,E3__CoEfp__confirmed
E3__CoEfp__confirmed,C6,E3,confirmed,0,0.63547456,1,E3__CoEfp__confirmed
E3__CoEfp__confirmed,C7,E3,confirmed,0,0.8739992,1,E3__CoEfp__confirmed
E3__CoEfp__confirmed,C8,E3,confirmed,1,0.8909262,1,E3__CoEfp__confirmed
E3__CoEfp__confirmed,C9,E3,confirmed,0,0.76780605,1,E3__CoEfp__confirmed
E3__CoEfp__confirmed,C10,E3,confirmed,1,0.82355905,1,E3__CoEfp__confirmed
E3__CoEfp__confirmed,C11,E3,confirmed,1,0.8621901,1,E3__CoEfp__confirmed
E3__PaWa46p__inferred,C1,E3,inferred,1,0.86330664,1,E3__PaWa46p__inferred
E3__PaWa46p__inferred,C2,E3,inferred,0,0.86609983,1,E3__PaWa46p__inferred
E3__PaWa46p__inferred,C3,E3,inferred,0,0.6121514,1,E3__PaWa46p__inferred
E3__PaWa46p__inferred,C4,E3,inferred,1,0.8483667,1,E3__PaWa46p__inferred
E3__PaWa46p__inferred,C5,E3,inferred,1,0.8722006,1,E3__PaWa46p__inferred
E3__PaWa46p__inferred,C6,E3,inferred,0,0.65873396,1,E3__PaWa46p__inferred
E3__PaWa46p__inferred,C7,E3,inferred,0,0.8814776,1,E3__PaWa46p__inferred
E3__PaWa46p__inferred,C8,E3,inferred,1,0.8905029,1,E3__PaWa46p__inferred
E3__PaWa46p__inferred,C9,E3,inferred,0,0.83047694,1,E3__PaWa46p__inferred
E3__PaWa46p__inferred,C10,E3,inferred,1,0.86790353,1,E3__PaWa46p__inferred
E3__PaWa46p__inferred,C11,E3,inferred,1,0.8380989,1,E3__PaWa46p__inferred
E3__PaWa58m__inferred,C1,E3,inferred,1,0.8538153,1,E3__PaWa58m__inferred
E3__PaWa58m__inferred,C2,E3,inferred,0,0.8938125,1,E3__PaWa58m__inferred
E3__PaWa58m__inferred,C3,E3,inferred,0,0.7178344,1,E3__PaWa58m__inferred
E3__PaWa58m__inferred,C4,E3,inferred,1,0.88252866,1,E3__PaWa58m__inferred
E3__PaWa58m__inferred,C5,E3,inferred,1,0.8561291,1,E3__PaWa58m__inferred
E3__PaWa58m__inferred,C6,E3,inferred,0,0.77783585,1,E3__PaWa58m__inferred
E3__PaWa58m__inferred,C7,E3,inferred,0,0.8934608,1,E3__PaWa58m__inferred
E3__PaWa58m__inferred,C8,E3,inferred,1,0.8872407,1,E3__PaWa58m__inferred
E3__PaWa58m__inferred,C9,E3,inferred,0,0.8429608,1,E3__PaWa58m__inferred
E3__PaWa58m__inferred,C10,E3,inferred,1,0.8809034,1,E3__PaWa58m__inferred
E3__PaWa58m__inferred,C11,E3,inferred,1,0.86972654,1,E3__PaWa58m__inferred
E3__PaZp__confirmed,C1,E3,confirmed,1,0.7916026,1,E3__PaZp__confirmed
E3__PaZp__confirmed,C2,E3,confirmed,0,0.87746066,1,E3__PaZp__confirmed
E3__PaZp__confirmed,C3,E3,confirmed,0,0.66373605,1,E3__PaZp__confirmed
E3__PaZp__confirmed,C4,E3,confirmed,1,0.8348871,1,E3__PaZp__confirmed
E3__PaZp__confirmed,C5,E3,confirmed,1,0.787933,1,E3__PaZp__confirmed
E3__PaZp__confirmed,C6,E3,confirmed,0,0.73012775,1,E3__PaZp__confirmed
E3__PaZp__confirmed,C7,E3,confirmed,0,0.8774408,1,E3__PaZp__confirmed
E3__PaZp__confirmed,C8,E3,confirmed,1,0.88258827,1,E3__PaZp__confirmed
E3__PaZp__confirmed,C9,E3,confirmed,0,0.8393699,1,E3__PaZp__confirmed
E3__PaZp__confirmed,C10,E3,confirmed,1,0.8350819,1,E3__PaZp__confirmed
E3__PaZp__confirmed,C11,E3,confirmed,1,0.8422717,1,E3__PaZp__confirmed
d3__CmEmm__confirmed,C1,d3,confirmed,0,0.2157792,0,d3__CmEmm__confirmed
d3__CmEmm__confirmed,C2,d3,confirmed,0,0.47252712,0,d3__CmEmm__confirmed
d3__CmEmm__confirmed,C3,d3,confirmed,0,0.1763266,0,d3__CmEmm__confirmed
d3__CmEmm__confirmed,C4,d3,confirmed,0,0.39259595,0,d3__CmEmm__confirmed
d3__CmEmm__confirmed,C5,d3,confirmed,0,0.2570079,0,d3__CmEmm__confirmed
d3__CmEmm__confirmed,C6,d3,confirmed,0,0.17964157,0,d3__CmEmm__confirmed
d3__CmEmm__confirmed,C7,d3,confirmed,0,0.6063436,1,d3__CmEmm__confirmed
d3__CmEmm__confirmed,C8,d3,confirmed,0,0.53576994,1,d3__CmEmm__confirmed
d3__CmEmm__confirmed,C9,d3,confirmed,0,0.26387432,0,d3__CmEmm__confirmed
d3__CmEmm__confirmed,C10,d3,confirmed,0,0.36143753,0,d3__CmEmm__confirmed
d3__CmEmm__confirmed,C11,d3,confirmed,0,0.2929143,0,d3__CmEmm__confirmed
d3__PaWa100p__inferred,C1,d3,inferred,0,0.34007832,0,d3__PaWa100p__inferred
d3__PaWa100p__inferred,C2,d3,inferred,0,0.65811336,1,d3__PaWa100p__inferred
d3__PaWa100p__inferred,C3,d3,inferred,0,0.17640091,0,d3__PaWa100p__inferred
d3__PaWa100p__inferred,C4,d3,inferred,0,0.5876553,1,d3__PaWa100p__inferred
d3__PaWa100p__inferred,C5,d3,inferred,0,0.43162698,0,d3__PaWa100p__inferred
d3__PaWa100p__inferred,C6,d3,inferred,0,0.22274695,0,d3__PaWa100p__inferred
d3__PaWa100p__inferred,C7,d3,inferred,0,0.80160517,1,d3__PaWa100p__inferred
d3__PaWa100p__inferred,C8,d3,inferred,0,0.8075713,1,d3__PaWa100p__inferred
d3__PaWa100p__inferred,C9,d3,inferred,0,0.3947391,0,d3__PaWa100p__inferred
d3__PaWa100p__inferred,C10,d3,inferred,0,0.6533594,1,d3__PaWa100p__inferred
d3__PaWa100p__inferred,C11,d3,inferred,0,0.5933181,1,d3__PaWa100p__inferred
d3__PaWa137m__inferred,C1,d3,inferred,0,0.36373454,0,d3__PaWa137m__inferred
d3__PaWa137m__inferred,C2,d3,inferred,0,0.7019166,1,d3__PaWa137m__inferred
d3__PaWa137m__inferred,C3,d3,inferred,0,0.19036022,0,d3__PaWa137m__inferred
d3__PaWa137m__inferred,C4,d3,inferred,0,0.5652517,1,d3__PaWa137m__inferred
d3__PaWa137m__inferred,C5,d3,inferred,0,0.40128905,0,d3__PaWa137m__inferred
d3__PaWa137m__inferred,C6,d3,inferred,0,0.18065737,0,d3__PaWa137m__inferred
d3__PaWa137m__inferred,C7,d3,inferred,0,0.8004618,1,d3__PaWa137m__inferred
d3__PaWa137m__inferred,C8,d3,inferred,0,0.7889458,1,d3__PaWa137m__inferred
d3__PaWa137m__inferred,C9,d3,inferred,0,0.4443065,0,d3__PaWa137m__inferred
d3__PaWa137m__inferred,C10,d3,inferred,0,0.69492227,1,d3__PaWa137m__inferred
d3__PaWa137m__inferred,C11,d3,inferred,0,0.5744174,1,d3__PaWa137m__inferred
d3__PaWa21m__inferred,C1,d3,inferred,0,0.15827538,0,d3__PaWa21m__inferred
d3__PaWa21m__inferred,C2,d3,inferred,0,0.37513912,0,d3__PaWa21m__inferred
d3__PaWa21m__inferred,C3,d3,inferred,0,0.12829284,0,d3__PaWa21m__inferred
d3__PaWa21m__inferred,C4,d3,inferred,0,0.30624095,0,d3__PaWa21m__inferred
d3__PaWa21m__inferred,C5,d3,inferred,0,0.17943464,0,d3__PaWa21m__inferred
d3__PaWa21m__inferred,C6,d3,inferred,0,0.13753028,0,d3__PaWa21m__inferred
d3__PaWa21m__inferred,C7,d3,inferred,0,0.5294925,1,d3__PaWa21m__inferred
d3__PaWa21m__inferred,C8,d3,inferred,0,0.72607017,1,d3__PaWa21m__inferred
d3__PaWa21m__inferred,C9,d3,inferred,0,0.1758173,0,d3__PaWa21m__inferred
d3__PaWa21m__inferred,C10,d3,inferred,0,0.29981118,0,d3__PaWa21m__inferred
d3__PaWa21m__inferred,C11,d3,inferred,0,0.25006405,0,d3__PaWa21m__inferred
d3__PaWa53m__inferred,C1,d3,inferred,0,0.17193921,0,d3__PaWa53m__inferred
d3__PaWa53m__inferred,C2,d3,inferred,0,0.365909,0,d3__PaWa53m__inferred
d3__PaWa53m__inferred,C3,d3,inferred,0,0.13325895,0,d3__PaWa53m__inferred
d3__PaWa53m__inferred,C4,d3,inferred,0,0.25840163,0,d3__PaWa53m__inferred
d3__PaWa53m__inferred,C5,d3,inferred,0,0.23822035,0,d3__PaWa53m__inferred
d3__PaWa53m__inferred,C6,d3,inferred,0,0.13919562,0,d3__PaWa53m__inferred
d3__PaWa53m__inferred,C7,d3,inferred,0,0.39485428,0,d3__PaWa53m__inferred
d3__PaWa53m__inferred,C8,d3,inferred,0,0.6975804,1,d3__PaWa53m__inferred
d3__PaWa53m__inferred,C9,d3,inferred,0,0.24916637,0,d3__PaWa53m__inferred
d3__PaWa53m__inferred,C10,d3,inferred,0,0.394636,0,d3__PaWa53m__inferred
d3__PaWa53m__inferred,C11,d3,inferred,0,0.29575858,0,d3__PaWa53m__inferred
d3__PaWa58m__inferred,C1,d3,inferred,0,0.44352156,0,d3__PaWa58m__inferred
d3__PaWa58m__inferred,C2,d3,inferred,0,0.800081,1,d3__PaWa58m__inferred
d3__PaWa58m__inferred,C3,d3,inferred,0,0.27347648,0,d3__PaWa58m__inferred
d3__PaWa58m__inferred,C4,d3,inferred,0,0.75691235,1,d3__PaWa58m__inferred
d3__PaWa58m__inferred,C5,d3,inferred,0,0.48042867,0,d3__PaWa58m__inferred
d3__PaWa58m__inferred,C6,d3,inferred,0,0.38076591,0,d3__PaWa58m__inferred
d3__PaWa58m__inferred,C7,d3,inferred,0,0.8379841,1,d3__PaWa58m__inferred
d3__PaWa58m__inferred,C8,d3,inferred,0,0.8258513,1,d3__PaWa58m__inferred
d3__PaWa58m__inferred,C9,d3,inferred,0,0.65844285,1,d3__PaWa58m__inferred
d3__PaWa58m__inferred,C10,d3,inferred,0,0.7646949,1,d3__PaWa58m__inferred
d3__PaWa58m__inferred,C11,d3,inferred,0,0.75645405,1,d3__PaWa58m__inferred
d3__PaZp__confirmed,C1,d3,confirmed,0,0.3962847,0,d3__PaZp__confirmed
d3__PaZp__confirmed,C2,d3,confirmed,0,0.7360524,1,d3__PaZp__confirmed
d3__PaZp__confirmed,C3,d3,confirmed,0,0.17571178,0,d3__PaZp__confirmed
d3__PaZp__confirmed,C4,d3,confirmed,0,0.6077526,1,d3__PaZp__confirmed
d3__PaZp__confirmed,C5,d3,confirmed,0,0.47498548,0,d3__PaZp__confirmed
d3__PaZp__confirmed,C6,d3,confirmed,0,0.23392431,0,d3__PaZp__confirmed
d3__PaZp__confirmed,C7,d3,confirmed,0,0.7258141,1,d3__PaZp__confirmed
d3__PaZp__confirmed,C8,d3,confirmed,0,0.8040227,1,d3__PaZp__confirmed
d3__PaZp__confirmed,C9,d3,confirmed,0,0.3529416,0,d3__PaZp__confirmed
d3__PaZp__confirmed,C10,d3,confirmed,0,0.6967127,1,d3__PaZp__confirmed
d3__PaZp__confirmed,C11,d3,confirmed,0,0.47169492,0,d3__PaZp__confirmed
e4__PaTgp__inferred,C1,e4,inferred,0,0.08097258,0,e4__PaTgp__inferred
e4__PaTgp__inferred,C2,e4,inferred,0,0.2668247,0,e4__PaTgp__inferred
e4__PaTgp__inferred,C3,e4,inferred,0,0.08121085,0,e4__PaTgp__inferred
e4__PaTgp__inferred,C4,e4,inferred,0,0.11414837,0,e4__PaTgp__inferred
e4__PaTgp__inferred,C5,e4,inferred,0,0.10747055,0,e4__PaTgp__inferred
e4__PaTgp__inferred,C6,e4,inferred,0,0.08965682,0,e4__PaTgp__inferred
e4__PaTgp__inferred,C7,e4,inferred,0,0.34459782,0,e4__PaTgp__inferred
e4__PaTgp__inferred,C8,e4,inferred,0,0.41897514,0,e4__PaTgp__inferred
e4__PaTgp__inferred,C9,e4,inferred,0,0.13691033,0,e4__PaTgp__inferred
e4__PaTgp__inferred,C10,e4,inferred,0,0.15237197,0,e4__PaTgp__inferred
e4__PaTgp__inferred,C11,e4,inferred,0,0.12226308,0,e4__PaTgp__inferred
e4__PaWa137m__inferred,C1,e4,inferred,0,0.09254941,0,e4__PaWa137m__inferred
e4__PaWa137m__inferred,C2,e4,inferred,0,0.24049532,0,e4__PaWa137m__inferred
e4__PaWa137m__inferred,C3,e4,inferred,0,0.084036395,0,e4__PaWa137m__inferred
e4__PaWa137m__inferred,C4,e4,inferred,0,0.15863083,0,e4__PaWa137m__inferred
e4__PaWa137m__inferred,C5,e4,inferred,0,0.11110833,0,e4__PaWa137m__inferred
e4__PaWa137m__inferred,C6,e4,inferred,0,0.09948034,0,e4__PaWa137m__inferred
e4__PaWa137m__inferred,C7,e4,inferred,0,0.38421348,0,e4__PaWa137m__inferred
e4__PaWa137m__inferred,C8,e4,inferred,0,0.19467345,0,e4__PaWa137m__inferred
e4__PaWa137m__inferred,C9,e4,inferred,0,0.1292993,0,e4__PaWa137m__inferred
e4__PaWa137m__inferred,C10,e4,inferred,0,0.15830469,0,e4__PaWa137m__inferred
e4__PaWa137m__inferred,C11,e4,inferred,0,0.23117773,0,e4__PaWa137m__inferred
e4__PaWa28m__inferred,C1,e4,inferred,0,0.42246327,0,e4__PaWa28m__inferred
e4__PaWa28m__inferred,C2,e4,inferred,0,0.7554201,1,e4__PaWa28m__inferred
e4__PaWa28m__inferred,C3,e4,inferred,0,0.19623794,0,e4__PaWa28m__inferred
e4__PaWa28m__inferred,C4,e4,inferred,0,0.6554449,1,e4__PaWa28m__inferred
e4__PaWa28m__inferred,C5,e4,inferred,0,0.4968747,0,e4__PaWa28m__inferred
e4__PaWa28m__inferred,C6,e4,inferred,0,0.27805087,0,e4__PaWa28m__inferred
e4__PaWa28m__inferred,C7,e4,inferred,0,0.8234828,1,e4__PaWa28m__inferred
e4__PaWa28m__inferred,C8,e4,inferred,0,0.8029888,1,e4__PaWa28m__inferred
e4__PaWa28m__inferred,C9,e4,inferred,0,0.53682774,1,e4__PaWa28m__inferred
e4__PaWa28m__inferred,C10,e4,inferred,0,0.726694,1,e4__PaWa28m__inferred
e4__PaWa28m__inferred,C11,e4,inferred,0,0.66192645,1,e4__PaWa28m__inferred
e4__PaWa63p__confirmed,C1,e4,confirmed,0,0.09975379,0,e4__PaWa63p__confirmed
e4__PaWa63p__confirmed,C2,e4,confirmed,0,0.1847707,0,e4__PaWa63p__confirmed
e4__PaWa63p__confirmed,C3,e4,confirmed,0,0.09583468,0,e4__PaWa63p__confirmed
e4__PaWa63p__confirmed,C4,e4,confirmed,0,0.15412691,0,e4__PaWa63p__confirmed
e4__PaWa63p__confirmed,C5,e4,confirmed,0,0.1217775,0,e4__PaWa63p__confirmed
e4__PaWa63p__confirmed,C6,e4,confirmed,0,0.095119305,0,e4__PaWa63p__confirmed
e4__PaWa63p__confirmed,C7,e4,confirmed,0,0.25617763,0,e4__PaWa63p__confirmed
e4__PaWa63p__confirmed,C8,e4,confirmed,0,0.29256874,0,e4__PaWa63p__confirmed
e4__PaWa63p__confirmed,C9,e4,confirmed,0,0.12178437,0,e4__PaWa63p__confirmed
e4__PaWa63p__confirmed,C10,e4,confirmed,0,0.17574927,0,e4__PaWa63p__confirmed
e4__PaWa63p__confirmed,C11,e4,confirmed,0,0.14612621,0,e4__PaWa63p__confirmed
