nlr_id,hetc_id,phenotype,confidence,label,pred_prob_mean,pred_prob_max,pred_label_mean,pred_label_max
E1__PaWa87p__inferred,C10,E1,inferred,0,0.04706344,0.03558494,0,0
E1__PaWa87p__inferred,C11,E1,inferred,0,0.067329615,0.03739933,0,0
E1__PaYp__confirmed,C1,E1,confirmed,0,0.027738165,0.010893939,0,0
E1__PaYp__confirmed,C2,E1,confirmed,1,0.9007873,0.8719073,1,1
E1__PaYp__confirmed,C3,E1,confirmed,0,0.010986056,0.004582752,0,0
E1__PaYp__confirmed,C4,E1,confirmed,0,0.24045761,0.017008757,0,0
E1__PaYp__confirmed,C5,E1,confirmed,0,0.023019144,0.011170481,0,0
E1__PaYp__confirmed,C6,E1,confirmed,0,0.005487614,0.008322848,0,0
E1__PaYp__confirmed,C7,E1,confirmed,1,0.952185,0.97121364,1,1
E1__PaYp__confirmed,C8,E1,confirmed,1,0.9643689,0.95951587,1,1
E1__PaYp__confirmed,C9,E1,confirmed,0,0.021469628,0.007974328,0,0
E1__PaYp__confirmed,C10,E1,confirmed,0,0.05549812,0.10577337,0,0
E1__PaYp__confirmed,C11,E1,confirmed,0,0.120232806,0.049277384,0,0
E2__CoEcp__confirmed,C1,E2,confirmed,1,0.98784107,0.9957587,1,1
E2__CoEcp__confirmed,C2,E2,confirmed,0,0.4901037,0.159129,0,0
E2__CoEcp__confirmed,C3,E2,confirmed,1,0.4477381,0.6404155,0,1
E2__CoEcp__confirmed,C4,E2,confirmed,1,0.9837087,0.98299164,1,1
E2__CoEcp__confirmed,C5,E2,confirmed,1,0.988357,0.99474406,1,1
E2__CoEcp__confirmed,C6,E2,confirmed,1,0.5300158,0.6187737,1,1
E2__CoEcp__confirmed,C7,E2,confirmed,0,0.67785496,0.2437406,1,0
E2__CoEcp__confirmed,C8,E2,confirmed,1,0.9925638,0.99482745,1,1
E2__CoEcp__confirmed,C9,E2,confirmed,1,0.48800415,0.69564724,0,1
E2__CoEcp__confirmed,C10,E2,confirmed,1,0.9407106,0.9927135,1,1
E2__CoEcp__confirmed,C11,E2,confirmed,1,0.98644537,0.97671837,1,1
E3__CoEfp__confirmed,C1,E3,confirmed,1,0.95580584,0.90909266,1,1
E3__CoEfp__confirmed,C2,E3,confirmed,0,0.06917787,0.12496157,0,0
E3__CoEfp__confirmed,C3,E3,confirmed,0,0.6856914,0.6250709,1,1
E3__CoEfp__confirmed,C4,E3,confirmed,1,0.886875,0.9204814,1,1
E3__CoEfp__confirmed,C5,E3,confirmed,1,0.913288,0.92891634,1,1
E3__CoEfp__confirmed,C6,E3,confirmed,0,0.5697466,0.3735861,1,0
E3__CoEfp__confirmed,C7,E3,confirmed,0,0.2328675,0.30144376,0,0
E3__CoEfp__confirmed,C8,E3,confirmed,1,0.9883398,0.9830099,1,1
E3__CoEfp__confirmed,C9,E3,confirmed,0,0.26855457,0.42465812,0,0
E3__CoEfp__confirmed,C10,E3,confirmed,1,0.95593685,0.97571874,1,1
E3__CoEfp__confirmed,C11,E3,confirmed,1,0.97965187,0.9808375,1,1
E3__PaWa46p__inferred,C1,E3,inferred,1,0.9814336,0.9819771,1,1
E3__PaWa46p__inferred,C2,E3,inferred,0,0.041940995,0.06113659,0,0
E3__PaWa46p__inferred,C3,E3,inferred,0,0.068239406,0.07356088,0,0
E3__PaWa46p__inferred,C4,E3,inferred,1,0.98203653,0.98345,1,1
E3__PaWa46p__inferred,C5,E3,inferred,1,0.9806498,0.98006594,1,1
E3__PaWa46p__inferred,C6,E3,inferred,0,0.032747604,0.02684146,0,0
E3__PaWa46p__inferred,C7,E3,inferred,0,0.048607197,0.03122126,0,0
E3__PaWa46p__inferred,C8,E3,inferred,1,0.9869043,0.9937325,1,1
E3__PaWa46p__inferred,C9,E3,inferred,0,0.059693016,0.059672825,0,0
E3__PaWa46p__inferred,C10,E3,inferred,1,0.9850101,0.9882697,1,1
E3__PaWa46p__inferred,C11,E3,inferred,1,0.9830582,0.9847815,1,1
E3__PaWa58m__inferred,C1,E3,inferred,1,0.9817106,0.98352146,1,1
E3__PaWa58m__inferred,C2,E3,inferred,0,0.043012407,0.06069907,0,0
E3__PaWa58m__inferred,C3,E3,inferred,0,0.066013046,0.07985043,0,0
E3__PaWa58m__inferred,C4,E3,inferred,1,0.98154795,0.98436457,1,1
E3__PaWa58m__inferred,C5,E3,inferred,1,0.981743,0.98226374,1,1
E3__PaWa58m__inferred,C6,E3,inferred,0,0.032250375,0.021201633,0,0
E3__PaWa58m__inferred,C7,E3,inferred,0,0.051742695,0.029801069,0,0
E3__PaWa58m__inferred,C8,E3,inferred,1,0.98817027,0.9938075,1,1
E3__PaWa58m__inferred,C9,E3,inferred,0,0.05776724,0.06037843,0,0
E3__PaWa58m__inferred,C10,E3,inferred,1,0.98526275,0.9879552,1,1
E3__PaWa58m__inferred,C11,E3,inferred,1,0.9841138,0.9863599,1,1
E3__PaZp__confirmed,C1,E3,confirmed,1,0.98322684,0.9839999,1,1
E3__PaZp__confirmed,C2,E3,confirmed,0,0.043767817,0.056095283,0,0
E3__PaZp__confirmed,C3,E3,confirmed,0,0.07294034,0.070103616,0,0
E3__PaZp__confirmed,C4,E3,confirmed,1,0.98148316,0.9847558,1,1
E3__PaZp__confirmed,C5,E3,confirmed,1,0.98341435,0.9800499,1,1
E3__PaZp__confirmed,C6,E3,confirmed,0,0.04124407,0.023792557,0,0
E3__PaZp__confirmed,C7,E3,confirmed,0,0.05777131,0.033364326,0,0
E3__PaZp__confirmed,C8,E3,confirmed,1,0.9898997,0.99328953,1,1
E3__PaZp__confirmed,C9,E3,confirmed,0,0.060832974,0.05854253,0,0
E3__PaZp__confirmed,C10,E3,confirmed,1,0.9867324,0.98887604,1,1
E3__PaZp__confirmed,C11,E3,confirmed,1,0.9853147,0.9855964,1,1
d3__CmEmm__confirmed,C1,d3,confirmed,0,0.0019663386,0.0034127838,0,0
d3__CmEmm__confirmed,C2,d3,confirmed,0,0.017341528,0.017175429,0,0
d3__CmEmm__confirmed,C3,d3,confirmed,0,0.0011575205,0.001933755,0,0
d3__CmEmm__confirmed,C4,d3,confirmed,0,0.0449069,0.017164437,0,0
d3__CmEmm__confirmed,C5,d3,confirmed,0,0.0027777054,0.0030169124,0,0
d3__CmEmm__confirmed,C6,d3,confirmed,0,0.0036905066,0.004582106,0,0
d3__CmEmm__confirmed,C7,d3,confirmed,0,0.051533353,0.10226209,0,0
d3__CmEmm__confirmed,C8,d3,confirmed,0,0.00591499,0.04723351,0,0
d3__CmEmm__confirmed,C9,d3,confirmed,0,0.02650985,0.014978092,0,0
d3__CmEmm__confirmed,C10,d3,confirmed,0,0.06123692,0.04868639,0,0
d3__CmEmm__confirmed,C11,d3,confirmed,0,0.01731772,0.027905507,0,0
d3__PaWa100p__inferred,C1,d3,inferred,0,0.0025061665,0.0010835005,0,0
d3__PaWa100p__inferred,C2,d3,inferred,0,0.034079432,0.009440931,0,0
d3__PaWa100p__inferred,C3,d3,inferred,0,0.0014464932,0.0011816983,0,0
d3__PaWa100p__inferred,C4,d3,inferred,0,0.038440708,0.03573664,0,0
d3__PaWa100p__inferred,C5,d3,inferred,0,0.0020038092,0.0015895852,0,0
d3__PaWa100p__inferred,C6,d3,inferred,0,0.0032562949,0.004139873,0,0
d3__PaWa100p__inferred,C7,d3,inferred,0,0.07358254,0.06542741,0,0
d3__PaWa100p__inferred,C8,d3,inferred,0,0.0135272425,0.008407196,0,0
d3__PaWa100p__inferred,C9,d3,inferred,0,0.032241084,0.015365795,0,0
d3__PaWa100p__inferred,C10,d3,inferred,0,0.04542727,0.04919157,0,0
d3__PaWa100p__inferred,C11,d3,inferred,0,0.043539576,0.038605656,0,0
d3__PaWa137m__inferred,C1,d3,inferred,0,0.0026051954,0.0015122016,0,0
d3__PaWa137m__inferred,C2,d3,inferred,0,0.00325721,0.009639364,0,0
d3__PaWa137m__inferred,C3,d3,inferred,0,0.0011025665,0.0015426067,0,0
d3__PaWa137m__inferred,C4,d3,inferred,0,0.06664636,0.028230084,0,0
d3__PaWa137m__inferred,C5,d3,inferred,0,0.0025916744,0.0019303748,0,0
d3__PaWa137m__inferred,C6,d3,inferred,0,0.0026246295,0.002970702,0,0
d3__PaWa137m__inferred,C7,d3,inferred,0,0.06587625,0.024286423,0,0
d3__PaWa137m__inferred,C8,d3,inferred,0,0.015798427,0.003056789,0,0
d3__PaWa137m__inferred,C9,d3,inferred,0,0.018638035,0.009144093,0,0
d3__PaWa137m__inferred,C10,d3,inferred,0,0.13317238,0.01935646,0,0
d3__PaWa137m__inferred,C11,d3,inferred,0,0.07845241,0.030104311,0,0
d3__PaWa21m__inferred,C1,d3,inferred,0,0.0019464783,0.0013070119,0,0
d3__PaWa21m__inferred,C2,d3,inferred,0,0.009770977,0.0064928606,0,0
d3__PaWa21m__inferred,C3,d3,inferred,0,0.0013116085,0.0017364267,0,0
d3__PaWa21m__inferred,C4,d3,inferred,0,0.04002915,0.03151017,0,0
d3__PaWa21m__inferred,C5,d3,inferred,0,0.0015443543,0.0014285722,0,0
d3__PaWa21m__inferred,C6,d3,inferred,0,0.0023550764,0.0031153003,0,0
d3__PaWa21m__inferred,C7,d3,inferred,0,0.043300517,0.06350285,0,0
d3__PaWa21m__inferred,C8,d3,inferred,0,0.0055590747,0.009865802,0,0
d3__PaWa21m__inferred,C9,d3,inferred,0,0.010836778,0.011811167,0,0
d3__PaWa21m__inferred,C10,d3,inferred,0,0.028166175,0.13073514,0,0
d3__PaWa21m__inferred,C11,d3,inferred,0,0.023902548,0.026216619,0,0
d3__PaWa53m__inferred,C1,d3,inferred,0,0.0012745175,0.0009381844,0,0
d3__PaWa53m__inferred,C2,d3,inferred,0,0.0015806834,0.0034530282,0,0
d3__PaWa53m__inferred,C3,d3,inferred,0,0.00067283615,0.00073862873,0,0
d3__PaWa53m__inferred,C4,d3,inferred,0,0.01069682,0.01921678,0,0
d3__PaWa53m__inferred,C5,d3,inferred,0,0.0013978034,0.00093624846,0,0
d3__PaWa53m__inferred,C6,d3,inferred,0,0.0016391347,0.0014355923,0,0
d3__PaWa53m__inferred,C7,d3,inferred,0,0.0058105784,0.030348469,0,0
d3__PaWa53m__inferred,C8,d3,inferred,0,0.0045266673,0.0026367714,0,0
d3__PaWa53m__inferred,C9,d3,inferred,0,0.0070302025,0.0041802563,0,0
d3__PaWa53m__inferred,C10,d3,inferred,0,0.02074133,0.010791172,0,0
d3__PaWa53m__inferred,C11,d3,inferred,0,0.0147497,0.01306875,0,0
d3__PaWa58m__inferred,C1,d3,inferred,0,0.0020166787,0.0021538804,0,0
d3__PaWa58m__inferred,C2,d3,inferred,0,0.010841348,0.007573513,0,0
d3__PaWa58m__inferred,C3,d3,inferred,0,0.0029480667,0.0018921773,0,0
d3__PaWa58m__inferred,C4,d3,inferred,0,0.05028212,0.10425325,0,0
d3__PaWa58m__inferred,C5,d3,inferred,0,0.0021830145,0.002176018,0,0
d3__PaWa58m__inferred,C6,d3,inferred,0,0.0046224636,0.004155948,0,0
d3__PaWa58m__inferred,C7,d3,inferred,0,0.04588894,0.23488916,0,0
d3__PaWa58m__inferred,C8,d3,inferred,0,0.016416064,0.017312787,0,0
d3__PaWa58m__inferred,C9,d3,inferred,0,0.033988692,0.033022404,0,0
d3__PaWa58m__inferred,C10,d3,inferred,0,0.071364254,0.11229465,0,0
d3__PaWa58m__inferred,C11,d3,inferred,0,0.087167844,0.07379735,0,0
d3__PaZp__confirmed,C1,d3,confirmed,0,0.0022137277,0.0009868555,0,0
d3__PaZp__confirmed,C2,d3,confirmed,0,0.036717527,0.008768443,0,0
d3__PaZp__confirmed,C3,d3,confirmed,0,0.0014294472,0.0011894947,0,0
d3__PaZp__confirmed,C4,d3,confirmed,0,0.040977728,0.036843777,0,0
d3__PaZp__confirmed,C5,d3,confirmed,0,0.0020669214,0.0009811593,0,0
d3__PaZp__confirmed,C6,d3,confirmed,0,0.003246823,0.0036857494,0,0
d3__PaZp__confirmed,C7,d3,confirmed,0,0.083720885,0.0707685,0,0
d3__PaZp__confirmed,C8,d3,confirmed,0,0.014303511,0.009622209,0,0
d3__PaZp__confirmed,C9,d3,confirmed,0,0.03081973,0.01940087,0,0
d3__PaZp__confirmed,C10,d3,confirmed,0,0.06281392,0.05757423,0,0
d3__PaZp__confirmed,C11,d3,confirmed,0,0.058068525,0.034635272,0,0
e4__PaTgp__inferred,C1,e4,inferred,0,0.0022938366,0.003304754,0,0
e4__PaTgp__inferred,C2,e4,inferred,0,0.007230505,0.007998278,0,0
e4__PaTgp__inferred,C3,e4,inferred,0,0.004554131,0.0023596876,0,0
e4__PaTgp__inferred,C4,e4,inferred,0,0.00398095,0.0050490634,0,0
e4__PaTgp__inferred,C5,e4,inferred,0,0.0020802568,0.0031367587,0,0
e4__PaTgp__inferred,C6,e4,inferred,0,0.001933383,0.0015502278,0,0
e4__PaTgp__inferred,C7,e4,inferred,0,0.011782494,0.010579798,0,0
e4__PaTgp__inferred,C8,e4,inferred,0,0.02471375,0.050035495,0,0
e4__PaTgp__inferred,C9,e4,inferred,0,0.002888934,0.002583096,0,0
e4__PaTgp__inferred,C10,e4,inferred,0,0.005404111,0.005742782,0,0
e4__PaTgp__inferred,C11,e4,inferred,0,0.007941742,0.00296664,0,0
e4__PaWa137m__inferred,C1,e4,inferred,0,0.0025154073,0.003253838,0,0
e4__PaWa137m__inferred,C2,e4,inferred,0,0.006100308,0.009286127,0,0
e4__PaWa137m__inferred,C3,e4,inferred,0,0.004031999,0.0020979703,0,0
e4__PaWa137m__inferred,C4,e4,inferred,0,0.0038519094,0.0050363336,0,0
e4__PaWa137m__inferred,C5,e4,inferred,0,0.0031271235,0.0031326478,0,0
e4__PaWa137m__inferred,C6,e4,inferred,0,0.002048278,0.0014716856,0,0
e4__PaWa137m__inferred,C7,e4,inferred,0,0.010918887,0.010180377,0,0
e4__PaWa137m__inferred,C8,e4,inferred,0,0.020558199,0.046252687,0,0
e4__PaWa137m__inferred,C9,e4,inferred,0,0.0026061484,0.0027725736,0,0
e4__PaWa137m__inferred,C10,e4,inferred,0,0.008052075,0.0044887126,0,0
e4__PaWa137m__inferred,C11,e4,inferred,0,0.0056667686,0.00246328,0,0
e4__PaWa28m__inferred,C1,e4,inferred,0,0.0020707017,0.004488069,0,0
e4__PaWa28m__inferred,C2,e4,inferred,0,0.25495803,0.36690044,0,0
e4__PaWa28m__inferred,C3,e4,inferred,0,0.0013284328,0.003781155,0,0
e4__PaWa28m__inferred,C4,e4,inferred,0,0.0063998355,0.007901955,0,0
e4__PaWa28m__inferred,C5,e4,inferred,0,0.0014617904,0.004426144,0,0
e4__PaWa28m__inferred,C6,e4,inferred,0,0.002373717,0.0028888215,0,0
e4__PaWa28m__inferred,C7,e4,inferred,0,0.3585083,0.59443945,0,1
e4__PaWa28m__inferred,C8,e4,inferred,0,0.21719716,0.65246224,0,1
e4__PaWa28m__inferred,C9,e4,inferred,0,0.0035473628,0.0024088442,0,0
e4__PaWa28m__inferred,C10,e4,inferred,0,0.005332835,0.0062153046,0,0
e4__PaWa28m__inferred,C11,e4,inferred,0,0.008486591,0.009286267,0,0
e4__PaWa63p__confirmed,C1,e4,confirmed,0,0.0023578855,0.0027322723,0,0
e4__PaWa63p__confirmed,C2,e4,confirmed,0,0.00638492,0.008126015,0,0
e4__PaWa63p__confirmed,C3,e4,confirmed,0,0.0045478083,0.0021407085,0,0
e4__PaWa63p__confirmed,C4,e4,confirmed,0,0.00353443,0.0061051846,0,0
e4__PaWa63p__confirmed,C5,e4,confirmed,0,0.0027546866,0.0027198598,0,0
e4__PaWa63p__confirmed,C6,e4,confirmed,0,0.0020363524,0.0017509242,0,0
e4__PaWa63p__confirmed,C7,e4,confirmed,0,0.009663916,0.010743537,0,0
e4__PaWa63p__confirmed,C8,e4,confirmed,0,0.027642772,0.04673285,0,0
e4__PaWa63p__confirmed,C9,e4,confirmed,0,0.0025544795,0.0025164103,0,0
e4__PaWa63p__confirmed,C10,e4,confirmed,0,0.004769076,0.0042122304,0,0
e4__PaWa63p__confirmed,C11,e4,confirmed,0,0.007036736,0.003248907,0,0
